job_id,estimate_id,customer_id,service_id,crew_id,scheduled_date,completed_date,job_status,city,billed_revenue,estimated_labor_hours,actual_labor_hours,estimated_material_cost,actual_material_cost,rework_flag,weather_delay_flag,travel_minutes,customer_rating
904021,,103,1,2,2026-06-29,2026-06-29,Completed,Franklin,83.34,1.43,1.27,9.19,10.09,0,0,33,4.5
906085,,153,1,3,2026-06-29,2026-06-29,Completed,Brentwood,74.97,1.24,1.59,9.09,10.01,0,0,41,5.0
903473,,87,1,1,2026-06-29,2026-06-29,Completed,Nolensville,59.29,0.99,1.02,6.61,6.58,0,0,20,4.5
906920,,175,1,5,2026-06-28,2026-06-29,Completed,Brentwood,96.25,1.49,1.51,8.7,8.93,0,1,26,4.7
900499,,13,1,3,2026-06-27,2026-06-29,Completed,Brentwood,57.33,1.01,1.27,6.8,7.8,0,1,12,4.9
916782,,418,1,2,2026-06-29,2026-06-29,Completed,Franklin,57.16,1.02,0.94,6.88,7.47,0,0,12,4.8
908749,,210,1,1,2026-06-28,2026-06-29,Completed,Nolensville,56.97,0.93,0.85,6.5,6.13,0,1,21,4.2
902265,,53,1,3,2026-06-29,2026-06-29,Completed,Nolensville,91.48,1.39,1.71,8.6,8.19,0,0,43,4.2
901961,,45,1,4,2026-06-28,2026-06-29,Completed,Nolensville,58.77,1.01,0.85,6.1,5.7,0,1,55,4.6
901830,,43,1,5,2026-06-29,2026-06-29,Completed,Nashville,56.68,1.0,0.96,6.4,6.35,0,0,50,4.4
911649,,290,1,1,2026-06-29,2026-06-29,Completed,Nolensville,56.05,1.03,0.92,6.28,6.55,0,0,31,4.4
908712,,209,1,1,2026-06-28,2026-06-29,Completed,Nolensville,55.99,1.0,0.97,6.83,6.71,0,1,22,5.0
912339,,312,1,5,2026-06-29,2026-06-29,Completed,Nashville,130.19,2.21,2.16,12.67,14.42,0,0,11,4.5
917740,51577,386,8,1,2026-06-29,2026-06-29,Completed,Nolensville,371.82,4.21,4.12,48.79,50.73,0,0,25,4.5
903644,,95,1,1,2026-06-28,2026-06-29,Completed,Nolensville,98.08,1.32,1.24,8.94,10.45,0,1,9,4.9
904388,,111,1,2,2026-06-29,2026-06-29,Completed,Franklin,56.99,1.09,1.04,6.19,6.34,0,0,25,4.7
916327,,408,1,3,2026-06-29,2026-06-29,Completed,Brentwood,62.43,1.06,1.04,6.45,6.59,0,0,35,4.6
900942,,25,1,4,2026-06-29,2026-06-29,Completed,Spring Hill,74.46,1.4,1.44,8.69,9.31,0,0,20,4.8
912649,,320,1,1,2026-06-28,2026-06-29,Completed,Nolensville,80.0,1.42,1.36,8.49,9.72,0,1,36,4.4
913669,,347,1,4,2026-06-29,2026-06-29,Completed,Spring Hill,62.88,0.99,1.0,6.9,6.94,0,0,31,5.0
906712,,170,1,1,2026-06-27,2026-06-29,Completed,Nolensville,80.85,1.34,1.32,8.96,8.35,0,1,10,4.4
908190,,198,1,1,2026-06-29,2026-06-29,Completed,Franklin,116.84,2.1,2.07,13.58,14.04,0,0,41,4.9
909705,,234,1,4,2026-06-29,2026-06-29,Completed,Spring Hill,60.46,0.99,0.82,6.09,5.24,0,0,21,5.0
913394,,340,1,5,2026-06-29,2026-06-29,Completed,Spring Hill,64.18,0.93,0.87,5.7,5.41,0,0,22,4.9
904877,,123,1,5,2026-06-29,2026-06-29,Completed,Nashville,57.06,1.01,1.19,6.02,5.7,0,0,35,4.9
904530,,115,1,5,2026-06-30,2026-06-30,Completed,Nashville,66.83,1.04,0.99,6.18,5.43,0,0,18,4.6
902411,,57,1,5,2026-06-29,2026-06-30,Completed,Nashville,69.36,0.99,0.91,6.51,5.82,1,1,12,4.0
901479,,36,1,1,2026-06-28,2026-06-30,Completed,Brentwood,78.47,1.3,1.08,8.51,7.24,0,1,39,4.7
902471,,58,1,4,2026-06-28,2026-06-30,Completed,Brentwood,68.65,1.02,1.02,6.23,5.52,0,1,31,4.8
902954,,71,1,3,2026-06-30,2026-06-30,Completed,Brentwood,53.84,1.12,1.24,6.39,5.97,0,0,8,4.6
916224,,404,1,3,2026-06-30,2026-06-30,Completed,Brentwood,64.59,0.96,1.17,6.52,6.66,0,0,22,4.7
903919,,100,1,4,2026-06-30,2026-06-30,Completed,Spring Hill,108.7,2.05,1.96,13.35,13.25,1,0,26,4.0
914088,,355,1,2,2026-06-30,2026-06-30,Completed,Franklin,63.9,0.97,0.9,6.46,5.99,0,0,28,5.0
904153,,105,1,2,2026-06-30,2026-06-30,Completed,Franklin,63.56,1.02,1.0,6.57,6.57,0,0,17,4.4
908398,,203,1,1,2026-06-28,2026-06-30,Completed,Nolensville,79.6,1.29,1.21,8.38,7.82,0,1,16,4.9
900371,,10,1,2,2026-06-30,2026-06-30,Completed,Franklin,57.3,0.97,0.98,5.94,5.52,0,0,21,4.4
907159,,179,1,4,2026-06-30,2026-06-30,Completed,Spring Hill,94.1,1.47,1.36,8.67,8.63,0,0,30,4.3
904944,,124,1,3,2026-06-30,2026-06-30,Completed,Franklin,79.65,1.31,1.78,9.41,9.74,0,0,35,5.0
906010,,151,1,5,2026-06-30,2026-06-30,Completed,Nashville,54.75,1.05,1.13,5.71,5.85,0,0,29,4.2
902589,,62,1,1,2026-06-29,2026-06-30,Completed,Nashville,79.04,1.37,1.37,9.09,9.97,0,1,24,4.6
911034,,270,1,1,2026-06-30,2026-06-30,Completed,Spring Hill,60.07,0.98,1.0,5.87,5.83,0,0,31,4.3
901522,,37,1,1,2026-06-30,2026-06-30,Completed,Nolensville,71.37,0.9,0.79,6.8,6.05,0,0,28,4.8
914350,,361,1,5,2026-06-30,2026-06-30,Completed,Nashville,54.51,0.86,0.79,6.88,7.47,0,0,30,4.6
902822,,69,1,5,2026-06-30,2026-06-30,Completed,Brentwood,53.55,1.01,0.98,6.65,6.31,0,0,29,4.8
915944,,397,1,3,2026-06-30,2026-06-30,Completed,Franklin,56.32,1.02,1.24,6.27,5.46,0,0,37,4.5
915019,,377,1,3,2026-06-30,2026-06-30,Completed,Brentwood,74.71,1.26,1.49,9.36,9.02,0,0,11,4.4
916843,,419,1,5,2026-06-30,2026-06-30,Completed,Nolensville,85.96,1.35,1.43,7.91,8.63,0,0,18,4.6
906986,,176,1,1,2026-06-30,2026-06-30,Completed,Nolensville,77.52,1.27,1.27,9.09,8.64,0,0,36,4.4
917359,50830,197,8,5,2026-06-30,2026-06-30,Completed,Nolensville,822.76,8.17,9.0,89.0,86.01,0,0,48,5.0
909084,,219,1,2,2026-06-30,2026-06-30,Completed,Franklin,62.4,0.92,0.75,6.09,5.4,0,0,28,4.5
906545,,166,1,5,2026-06-30,2026-06-30,Completed,Franklin,59.17,0.98,0.93,6.69,5.91,0,0,29,4.3
915877,,395,1,1,2026-06-28,2026-06-30,Completed,Nolensville,60.02,1.03,1.11,6.65,6.51,0,1,22,5.0
904218,,107,1,2,2026-06-30,2026-06-30,Completed,Spring Hill,54.32,0.93,0.91,6.36,5.4,0,0,50,4.5
908531,,205,1,1,2026-06-30,2026-06-30,Completed,Nolensville,82.09,1.37,1.15,9.09,10.62,0,0,33,4.4
909771,,235,1,2,2026-06-30,2026-06-30,Completed,Franklin,58.68,1.07,1.05,6.25,5.77,0,0,27,4.6
907588,,187,1,1,2026-06-30,2026-06-30,Completed,Nolensville,58.59,0.98,0.89,6.42,6.19,0,0,21,4.5
914663,,368,1,4,2026-07-01,2026-07-01,Completed,Franklin,59.12,1.0,1.03,6.5,6.59,0,0,47,5.0
909602,,232,1,4,2026-06-30,2026-07-01,Completed,Spring Hill,56.85,1.02,1.09,6.28,6.51,0,1,16,5.0
908914,,213,1,4,2026-07-01,2026-07-01,Completed,Nolensville,124.14,2.13,2.06,12.44,12.44,0,0,46,4.1
915345,,385,1,2,2026-07-01,2026-07-01,Completed,Franklin,78.17,1.39,1.43,8.08,7.84,0,0,37,4.9
904260,,109,1,1,2026-07-01,2026-07-01,Completed,Nolensville,60.6,1.03,0.85,6.51,6.54,0,0,40,4.9
911547,,288,1,4,2026-07-01,2026-07-01,Completed,Spring Hill,59.74,0.98,0.86,6.19,7.01,0,0,30,5.0
916126,,402,1,2,2026-07-01,2026-07-01,Completed,Franklin,67.43,0.98,0.9,6.36,6.16,0,0,28,4.7
915472,,387,1,2,2026-07-01,2026-07-01,Completed,Brentwood,67.46,1.05,1.09,6.36,5.93,0,0,28,5.0
903058,,76,1,1,2026-07-01,2026-07-01,Completed,Nolensville,55.71,1.02,0.92,5.89,5.96,0,0,8,4.5
908059,,196,1,2,2026-07-01,2026-07-01,Completed,Franklin,55.81,1.02,1.01,6.31,6.17,0,0,19,4.6
910798,,266,1,4,2026-07-01,2026-07-01,Completed,Brentwood,61.73,1.08,1.08,5.96,5.5,0,0,50,4.8
910628,,259,1,4,2026-07-01,2026-07-01,Completed,Nashville,120.27,1.87,1.82,13.13,13.09,0,0,23,4.8
900048,,1,1,5,2026-06-30,2026-07-01,Completed,Nashville,59.54,0.95,0.89,6.34,5.86,0,1,34,4.8
909837,,236,1,4,2026-07-01,2026-07-01,Completed,Nolensville,112.46,2.15,2.13,11.86,12.32,0,0,37,4.3
901348,,34,1,4,2026-07-01,2026-07-01,Completed,Spring Hill,69.12,0.94,0.79,6.58,6.28,0,0,14,4.8
900090,,2,1,3,2026-07-01,2026-07-01,Completed,Brentwood,58.72,1.04,1.23,5.79,6.84,0,0,30,4.4
915194,,381,1,5,2026-06-29,2026-07-01,Completed,Nashville,78.9,1.38,1.44,9.32,8.35,0,1,22,4.6
912201,,307,1,1,2026-07-01,2026-07-01,Completed,Nolensville,61.91,0.94,0.97,6.48,6.8,0,0,11,4.6
915406,,386,1,1,2026-07-01,2026-07-01,Completed,Nolensville,54.13,1.01,0.94,6.22,5.65,0,0,29,4.6
904087,,104,1,2,2026-07-01,2026-07-01,Completed,Franklin,56.33,1.0,0.98,6.07,7.15,0,0,43,4.8
907051,,177,1,3,2026-07-01,2026-07-01,Completed,Brentwood,59.72,0.91,1.02,6.07,6.59,0,0,10,4.0
906223,,157,1,2,2026-07-01,2026-07-01,Completed,Franklin,56.19,0.99,1.05,6.74,7.11,0,0,27,4.8
915678,,391,1,2,2026-07-01,2026-07-01,Completed,Franklin,71.24,1.0,1.05,6.58,6.38,0,0,8,5.0
908980,,215,1,1,2026-07-01,2026-07-01,Completed,Nolensville,116.89,2.05,2.32,12.29,11.98,0,0,25,4.7
907287,,181,1,5,2026-07-01,2026-07-01,Completed,Nashville,53.75,0.99,1.11,6.72,7.0,1,0,25,4.0
905074,,126,1,3,2026-07-01,2026-07-01,Completed,Brentwood,82.81,1.3,1.51,9.13,10.11,0,0,27,4.4
906793,,172,1,2,2026-07-01,2026-07-01,Completed,Nashville,57.29,1.05,1.07,6.72,7.3,0,0,58,4.6
901768,,42,1,3,2026-07-01,2026-07-01,Completed,Nolensville,75.8,1.59,1.95,8.45,9.65,0,0,35,4.0
903100,,77,1,4,2026-07-01,2026-07-01,Completed,Spring Hill,67.04,1.08,0.79,6.02,5.74,1,0,14,4.3
906302,,159,1,3,2026-07-01,2026-07-01,Completed,Brentwood,97.43,1.4,1.72,8.86,9.85,0,0,36,4.8
911989,,302,1,2,2026-07-01,2026-07-01,Completed,Franklin,117.77,2.02,2.06,13.37,14.43,0,0,16,4.5
911759,,294,1,4,2026-07-01,2026-07-01,Completed,Spring Hill,96.2,1.29,1.13,9.16,7.08,0,0,34,4.4
905009,,125,1,2,2026-07-01,2026-07-01,Completed,Franklin,75.27,1.39,1.41,8.25,7.15,0,0,30,4.7
901009,,27,1,1,2026-07-02,2026-07-02,Completed,Nolensville,79.54,1.2,1.36,8.64,8.81,0,0,38,4.1
914519,,365,1,1,2026-07-02,2026-07-02,Completed,Nolensville,61.51,1.08,1.03,5.68,5.63,0,0,24,4.1
912923,,329,1,4,2026-06-30,2026-07-02,Completed,Spring Hill,66.31,0.98,0.9,6.5,6.23,0,1,28,4.9
912514,,316,1,4,2026-07-02,2026-07-02,Completed,Spring Hill,121.8,1.89,1.63,12.68,11.86,0,0,21,4.8
912472,,314,1,2,2026-07-02,2026-07-02,Completed,Franklin,71.22,0.97,1.06,6.52,6.18,0,0,37,4.7
909503,,230,1,4,2026-07-02,2026-07-02,Completed,Nolensville,119.29,2.02,1.78,12.55,12.67,0,0,28,4.9
910567,,256,1,4,2026-06-30,2026-07-02,Completed,Spring Hill,54.09,1.08,1.13,5.27,5.25,0,1,37,4.9
911174,,279,1,2,2026-07-02,2026-07-02,Completed,Franklin,57.33,1.01,1.23,6.33,6.39,0,0,33,4.7
908124,,197,1,1,2026-07-02,2026-07-02,Completed,Nolensville,86.36,1.28,1.31,8.94,8.82,0,0,20,4.7
909296,,226,1,1,2026-07-02,2026-07-02,Completed,Nolensville,82.8,1.39,1.3,8.44,8.93,0,0,26,5.0
916266,,406,1,5,2026-06-30,2026-07-02,Completed,Nashville,51.9,1.09,1.24,6.75,6.73,0,1,19,4.9
900433,,11,1,1,2026-07-02,2026-07-02,Completed,Nolensville,60.1,1.07,0.88,6.06,5.89,0,0,17,4.9
914284,,359,1,1,2026-07-02,2026-07-02,Completed,Nolensville,81.96,1.4,1.22,9.62,9.14,0,0,17,4.5
904634,,118,1,4,2026-07-02,2026-07-02,Completed,Brentwood,60.52,0.95,0.74,6.57,7.35,0,0,41,4.7
910529,,255,1,4,2026-07-02,2026-07-02,Completed,Spring Hill,56.83,0.95,0.77,6.87,7.69,0,0,18,5.0
910184,,248,1,1,2026-07-02,2026-07-02,Completed,Nolensville,111.57,2.05,2.02,13.58,12.64,0,0,36,4.8
904778,,121,1,3,2026-07-02,2026-07-02,Completed,Brentwood,66.56,0.91,1.11,6.37,6.18,0,0,29,4.6
904469,,114,1,5,2026-07-02,2026-07-02,Completed,Nashville,65.49,0.92,0.79,5.85,6.2,0,0,31,4.9
912406,,313,1,1,2026-07-02,2026-07-02,Completed,Nolensville,109.97,1.92,2.18,11.93,13.15,0,0,24,4.2
913905,,351,1,1,2026-07-02,2026-07-02,Completed,Nolensville,61.96,0.99,0.93,6.66,6.58,0,0,29,4.8
902369,,55,1,1,2026-07-02,2026-07-02,Completed,Nolensville,88.1,1.53,1.38,9.26,8.85,0,0,32,4.7
908465,,204,1,2,2026-07-02,2026-07-02,Completed,Franklin,57.69,0.97,0.95,5.87,5.46,0,0,30,4.7
916047,,399,1,2,2026-07-02,2026-07-02,Completed,Nashville,60.48,0.96,1.01,6.51,6.8,0,0,31,4.5
912092,,304,1,2,2026-07-02,2026-07-02,Completed,Franklin,88.75,1.39,1.44,9.32,9.53,0,0,16,4.7
904736,,120,1,1,2026-07-02,2026-07-02,Completed,Nolensville,82.55,1.29,1.03,8.69,8.58,0,0,31,4.7
901245,,31,1,1,2026-07-02,2026-07-02,Completed,Nashville,117.89,2.05,1.97,14.56,14.78,0,0,36,4.3
914621,,367,1,4,2026-07-02,2026-07-02,Completed,Spring Hill,57.88,0.97,0.98,6.02,5.38,0,0,8,5.0
911924,,299,1,3,2026-07-02,2026-07-02,Completed,Brentwood,54.85,0.88,1.11,5.99,5.51,0,0,20,4.5
905893,,148,1,3,2026-07-02,2026-07-02,Completed,Brentwood,60.0,0.97,1.14,7.02,6.33,0,0,16,4.8
908812,,211,1,5,2026-07-03,2026-07-03,Completed,Nashville,69.42,0.96,1.03,6.49,6.32,0,0,25,4.5
903579,,92,1,2,2026-07-03,2026-07-03,Completed,Franklin,83.6,1.51,1.54,8.85,8.02,0,0,33,4.8
909541,,231,1,1,2026-07-03,2026-07-03,Completed,Nolensville,82.97,1.4,1.31,9.27,9.04,0,0,31,5.0
901075,,28,1,1,2026-07-03,2026-07-03,Completed,Nolensville,56.37,0.98,0.8,6.87,6.46,0,0,24,4.3
913803,,349,1,1,2026-07-03,2026-07-03,Completed,Nolensville,117.97,1.99,1.76,13.26,13.71,0,0,25,4.5
906340,,161,1,3,2026-07-03,2026-07-03,Completed,Brentwood,53.92,0.92,0.96,6.3,7.07,0,0,20,4.7
901141,,29,1,2,2026-07-03,2026-07-03,Completed,Franklin,86.31,1.32,1.45,9.22,8.81,0,0,38,4.4
911717,,293,1,2,2026-07-03,2026-07-03,Completed,Franklin,55.68,0.96,0.9,5.88,6.56,0,0,17,4.5
907785,,191,1,4,2026-07-01,2026-07-03,Completed,Brentwood,116.46,2.01,1.94,13.6,14.3,0,1,29,4.7
917562,51235,301,8,2,2026-07-03,2026-07-03,Completed,Franklin,620.8,6.57,6.0,85.16,95.18,0,0,20,4.4
914218,,357,1,2,2026-07-03,2026-07-03,Completed,Franklin,69.2,1.38,1.45,9.07,8.63,0,0,31,5.0
903749,,97,1,3,2026-07-03,2026-07-03,Completed,Brentwood,75.73,1.47,1.52,9.75,9.97,0,0,19,4.6
917401,50927,222,8,2,2026-07-03,2026-07-03,Completed,Franklin,658.76,7.19,7.08,71.22,65.53,0,0,46,4.4
908675,,208,1,1,2026-07-03,2026-07-03,Completed,Nolensville,112.4,2.17,2.01,13.3,13.92,0,0,29,4.9
915086,,378,1,3,2026-07-03,2026-07-03,Completed,Brentwood,120.84,2.19,2.36,12.98,13.26,0,0,23,4.3
901287,,32,1,2,2026-07-03,2026-07-03,Completed,Franklin,53.87,0.98,0.96,6.34,6.36,0,0,32,5.0
909150,,221,1,5,2026-07-03,2026-07-03,Completed,Nashville,116.7,2.06,2.37,14.16,12.71,0,0,28,4.5
908337,,201,1,4,2026-07-03,2026-07-03,Completed,Spring Hill,56.65,0.94,0.95,6.06,5.97,0,0,27,4.8
900670,,16,1,4,2026-07-01,2026-07-03,Completed,Brentwood,60.25,1.05,1.01,6.12,5.97,0,1,59,4.9
915745,,393,1,3,2026-07-03,2026-07-03,Completed,Brentwood,80.02,1.37,1.74,9.0,8.57,0,0,29,4.7
902132,,51,1,2,2026-07-03,2026-07-03,Completed,Brentwood,68.88,1.02,1.02,6.41,6.2,0,0,49,4.7
910902,,268,1,3,2026-07-03,2026-07-03,Completed,Nashville,62.11,0.97,1.18,6.27,6.65,0,0,39,5.0
907455,,184,1,3,2026-07-03,2026-07-03,Completed,Brentwood,88.38,1.44,1.91,9.54,9.72,0,0,26,4.7
913261,,336,1,5,2026-07-03,2026-07-03,Completed,Nolensville,83.86,1.33,1.71,8.5,8.19,0,0,47,4.4
904323,,110,1,1,2026-07-03,2026-07-03,Completed,Nolensville,73.08,0.98,0.8,7.05,6.94,0,0,16,4.5
913119,,333,1,5,2026-07-01,2026-07-03,Completed,Nashville,73.46,1.22,1.25,8.43,7.24,0,1,20,4.9
916909,,420,1,1,2026-07-03,2026-07-03,Completed,Nolensville,74.91,1.47,1.27,8.91,9.16,0,0,17,4.7
901415,,35,1,3,2026-07-03,2026-07-03,Completed,Brentwood,55.49,1.11,1.19,6.16,6.29,0,0,22,4.3
902889,,70,1,2,2026-07-03,2026-07-03,Completed,Franklin,63.47,1.02,1.01,5.91,5.81,0,0,8,4.5
909904,,238,1,5,2026-07-03,2026-07-03,Completed,Nashville,56.35,0.99,1.05,6.41,6.32,0,0,14,4.5
910355,,251,1,5,2026-07-03,2026-07-03,Completed,Nashville,57.13,0.96,0.97,6.55,6.7,0,0,16,4.5
912159,,306,1,5,2026-07-03,2026-07-03,Completed,Nashville,61.98,0.97,1.09,6.24,6.55,0,0,18,4.8
903242,,83,1,2,2026-07-03,2026-07-03,Completed,Franklin,55.46,1.0,0.93,6.32,6.14,0,0,39,4.3
904816,,122,1,5,2026-07-03,2026-07-03,Completed,Nashville,93.3,1.38,1.47,8.71,8.93,0,0,49,4.7
903342,,85,1,3,2026-07-03,2026-07-03,Completed,Brentwood,79.78,1.38,1.64,9.06,9.4,0,0,29,4.6
905828,,147,1,1,2026-07-03,2026-07-03,Completed,Nolensville,55.27,1.06,1.1,7.13,7.37,0,0,28,4.5
909423,,228,1,2,2026-07-03,2026-07-03,Completed,Franklin,73.88,1.27,1.06,7.98,7.44,0,0,19,4.9
910421,,252,1,5,2026-07-03,2026-07-03,Completed,Nashville,60.98,0.98,0.91,6.58,5.82,0,0,21,4.5
914777,,372,1,3,2026-07-03,2026-07-03,Completed,Brentwood,127.39,2.13,2.94,14.16,15.36,0,0,27,4.9
914840,,373,1,3,2026-07-03,2026-07-03,Completed,Nolensville,55.58,0.97,1.19,6.44,6.57,0,0,33,5.0
901560,,38,1,1,2026-07-03,2026-07-03,Completed,Nolensville,57.48,0.94,0.98,6.31,6.71,0,0,39,4.6
917027,50193,48,8,5,2026-07-03,2026-07-03,Completed,Brentwood,385.43,4.12,3.76,51.48,56.46,0,0,30,4.3
900736,,18,1,2,2026-07-03,2026-07-03,Completed,Franklin,62.86,0.96,0.92,6.03,6.25,0,0,22,4.6
910968,,269,1,1,2026-07-03,2026-07-03,Completed,Nolensville,60.55,1.0,0.8,6.78,7.72,0,0,8,4.9
907720,,190,1,1,2026-07-03,2026-07-03,Completed,Nolensville,92.1,1.46,1.31,8.45,8.96,0,0,17,4.6
907221,,180,1,2,2026-07-03,2026-07-03,Completed,Franklin,75.15,1.39,1.45,8.92,9.2,0,0,37,4.4
900188,,4,1,5,2026-07-02,2026-07-03,Completed,Spring Hill,82.85,1.36,1.54,8.32,8.07,0,1,27,4.7
900329,,9,1,2,2026-07-03,2026-07-03,Completed,Franklin,56.94,1.05,0.91,6.46,5.95,0,0,41,5.0
901622,,39,1,2,2026-07-03,2026-07-03,Completed,Nolensville,56.36,0.97,0.97,6.15,5.78,0,0,51,5.0
903280,,84,1,4,2026-07-04,2026-07-04,Completed,Spring Hill,57.04,1.01,0.91,5.94,6.61,0,0,11,4.6
913736,,348,1,4,2026-07-04,2026-07-04,Completed,Spring Hill,55.08,0.96,0.91,6.36,6.66,0,0,30,4.6
900500,,13,1,3,2026-07-04,2026-07-04,Completed,Brentwood,59.04,1.04,1.24,6.06,6.06,0,0,47,4.7
910288,,250,1,1,2026-07-04,2026-07-04,Completed,Nolensville,80.22,1.41,1.49,9.1,9.75,0,0,16,4.4
907522,,186,1,5,2026-07-04,2026-07-04,Completed,Nashville,59.57,0.93,1.05,6.03,6.75,0,0,14,4.4
911820,,295,1,4,2026-07-02,2026-07-04,Completed,Spring Hill,69.73,0.94,0.91,6.2,6.83,0,1,24,4.9
903816,,98,1,2,2026-07-04,2026-07-04,Completed,Franklin,59.39,1.13,1.18,6.3,6.96,0,0,22,4.7
912277,,309,1,2,2026-07-04,2026-07-04,Completed,Franklin,61.07,1.0,0.89,6.83,6.95,0,0,32,5.0
901726,,41,1,2,2026-07-04,2026-07-04,Completed,Franklin,57.54,1.04,0.95,6.65,7.14,0,0,19,4.5
910048,,245,1,2,2026-07-04,2026-07-04,Completed,Franklin,71.29,1.25,1.36,9.15,8.33,0,0,41,4.5
905192,,133,1,4,2026-07-02,2026-07-04,Completed,Brentwood,57.18,0.89,0.85,6.08,5.34,0,1,45,4.6
910123,,247,1,4,2026-07-04,2026-07-04,Completed,Spring Hill,60.4,1.04,1.02,6.36,6.46,0,0,16,4.4
903200,,81,1,1,2026-07-04,2026-07-04,Completed,Nashville,93.59,1.44,1.34,8.53,8.57,0,0,26,4.8
912989,,330,1,2,2026-07-04,2026-07-04,Completed,Franklin,55.4,0.91,0.78,6.12,6.31,0,0,33,4.6
914151,,356,1,1,2026-07-04,2026-07-04,Completed,Brentwood,74.28,1.36,1.34,8.13,7.11,0,0,62,4.5
910226,,249,1,2,2026-07-04,2026-07-04,Completed,Franklin,74.32,1.43,1.22,8.14,7.79,0,0,16,4.7
900605,,15,1,3,2026-07-04,2026-07-04,Completed,Nolensville,60.0,0.98,1.11,6.05,5.04,0,0,40,4.3
907928,,194,1,1,2026-07-04,2026-07-04,Completed,Nolensville,57.65,1.04,1.06,5.69,5.48,0,0,21,5.0
916496,,411,1,2,2026-07-04,2026-07-04,Completed,Franklin,117.95,2.15,2.05,13.34,13.89,0,0,47,4.8
910695,,261,1,5,2026-07-04,2026-07-04,Completed,Nashville,60.85,1.11,1.22,6.68,6.59,0,0,31,4.2
911444,,286,1,4,2026-07-02,2026-07-04,Completed,Spring Hill,57.09,1.02,1.04,6.32,6.03,0,1,33,4.4
906610,,167,1,4,2026-07-02,2026-07-04,Completed,Spring Hill,58.71,1.01,0.99,6.7,7.27,0,1,10,5.0
902199,,52,1,2,2026-07-04,2026-07-04,Completed,Franklin,113.43,2.09,1.78,15.01,14.42,0,0,29,4.6
901183,,30,1,1,2026-07-04,2026-07-04,Completed,Brentwood,54.67,1.06,0.95,5.86,6.09,0,0,40,4.7
916538,,412,1,5,2026-07-04,2026-07-04,Completed,Nashville,78.31,1.32,1.47,8.98,9.11,0,0,27,5.0
906856,,173,1,3,2026-07-04,2026-07-04,Completed,Spring Hill,78.55,1.31,1.43,8.63,8.31,0,0,34,4.2
909644,,233,1,1,2026-07-04,2026-07-04,Completed,Nolensville,79.63,1.4,1.34,9.35,9.84,0,0,35,4.7
913462,,341,1,5,2026-07-04,2026-07-04,Completed,Nashville,59.37,1.02,1.03,6.18,6.33,0,0,8,4.4
917786,51659,405,10,4,2026-07-04,2026-07-04,Completed,Spring Hill,1622.42,16.2,14.29,559.83,497.43,0,0,21,4.8
910737,,262,1,4,2026-07-04,2026-07-04,Completed,Spring Hill,66.0,1.04,0.99,6.45,7.18,0,0,24,4.9
913529,,342,1,4,2026-07-04,2026-07-04,Completed,Brentwood,54.85,0.98,0.97,6.56,6.75,0,0,40,4.8
915812,,394,1,4,2026-07-04,2026-07-04,Completed,Spring Hill,68.01,1.06,1.03,6.16,5.72,0,0,29,4.6
902028,,47,1,2,2026-07-04,2026-07-04,Completed,Franklin,54.61,1.05,1.0,6.82,7.22,0,0,20,5.0
913328,,339,1,2,2026-07-04,2026-07-04,Completed,Franklin,59.75,1.07,0.86,6.88,7.01,0,0,27,4.2
902652,,64,1,4,2026-07-03,2026-07-05,Completed,Brentwood,83.51,1.39,1.44,9.23,8.79,0,1,36,4.3
909258,,225,1,5,2026-07-05,2026-07-05,Completed,Franklin,57.52,0.97,1.05,6.34,6.15,0,0,45,5.0
903645,,95,1,1,2026-07-05,2026-07-05,Completed,Nolensville,98.77,1.44,1.38,8.79,10.03,0,0,41,4.5
916600,,413,1,3,2026-07-03,2026-07-05,Completed,Brentwood,76.51,1.36,1.6,8.44,8.56,0,1,8,4.8
915307,,384,1,1,2026-07-05,2026-07-05,Completed,Nolensville,69.65,0.92,0.89,6.66,6.84,0,0,46,4.6
905292,,137,1,1,2026-07-04,2026-07-05,Completed,Nolensville,82.72,1.3,1.37,8.65,8.41,0,1,23,4.8
902472,,58,1,3,2026-07-05,2026-07-05,Completed,Brentwood,57.68,1.0,1.17,6.37,6.26,0,0,11,4.5
914882,,374,1,2,2026-07-05,2026-07-05,Completed,Franklin,82.84,1.38,1.54,8.13,8.69,0,0,18,4.1
916703,,416,1,3,2026-07-05,2026-07-05,Completed,Brentwood,82.73,1.41,1.63,8.39,8.69,0,0,16,5.0
906713,,170,1,1,2026-07-04,2026-07-05,Completed,Nolensville,82.39,1.42,1.19,8.98,8.67,0,1,30,4.8
905334,,138,1,5,2026-07-05,2026-07-05,Completed,Nashville,56.99,0.98,0.99,6.65,6.72,0,0,41,4.5
912650,,320,1,2,2026-07-05,2026-07-05,Completed,Nolensville,78.13,1.26,1.26,9.17,9.34,0,0,34,5.0
907827,,192,1,3,2026-07-05,2026-07-05,Completed,Brentwood,124.06,1.99,2.39,13.93,13.18,0,0,30,5.0
906921,,175,1,3,2026-07-05,2026-07-05,Completed,Brentwood,93.07,1.51,1.54,8.49,9.16,0,0,8,4.7
915232,,382,1,2,2026-07-05,2026-07-05,Completed,Franklin,66.12,1.04,0.93,6.42,6.16,0,0,11,4.5
902694,,65,1,3,2026-07-05,2026-07-05,Completed,Brentwood,56.58,0.95,0.96,5.99,6.28,0,0,16,4.4
