invoice_id,job_id,customer_id,invoice_date,invoice_amount,payment_status,days_to_pay,paid_date
714819,910286,250,2026-06-20,79.07,Paid,0,2026-06-20
714820,905204,133,2026-06-22,92.09,Paid,8,2026-06-30
714821,903254,83,2026-06-21,90.12,Paid,10,2026-07-01
714822,910644,259,2026-06-21,175.42,Paid,6,2026-06-27
714823,907520,186,2026-06-21,56.04,Paid,0,2026-06-21
714824,901025,27,2026-06-21,131.4,Paid,4,2026-06-25
714825,913052,331,2026-06-22,52.99,Paid,13,2026-07-05
714826,904430,113,2026-06-21,62.32,Paid,5,2026-06-26
714827,909439,228,2026-06-21,131.71,Paid,15,2026-07-06
714828,914167,356,2026-06-21,127.14,Paid,12,2026-07-03
714829,906122,155,2026-06-22,61.49,Paid,5,2026-06-27
714830,900621,15,2026-06-23,86.65,Paid,4,2026-06-27
714831,907115,178,2026-06-23,57.72,Paid,13,2026-07-06
714832,905461,140,2026-06-22,61.84,Paid,11,2026-07-03
714833,914007,353,2026-06-22,61.5,Paid,0,2026-06-22
714834,914751,371,2026-06-22,95.29,Paid,8,2026-06-30
714835,905592,143,2026-06-22,55.25,Paid,0,2026-06-22
714836,901478,36,2026-06-22,76.86,Paid,1,2026-06-23
714837,905934,149,2026-06-21,51.89,Paid,2,2026-06-23
714838,914451,363,2026-06-22,57.92,Paid,4,2026-06-26
714839,906919,175,2026-06-22,93.2,Paid,25,2026-07-17
714840,912213,307,2026-06-22,90.12,Paid,17,2026-07-09
714841,916654,414,2026-06-22,86.49,Paid,14,2026-07-06
714842,916641,414,2026-06-23,56.44,Paid,0,2026-06-23
714843,917591,314,2026-06-23,2870.43,Paid,23,2026-07-16
714844,916391,409,2026-06-21,77.91,Paid,0,2026-06-21
714845,901960,45,2026-06-21,55.05,Paid,8,2026-06-29
714846,901978,45,2026-06-21,93.04,Paid,7,2026-06-28
714847,915985,398,2026-06-21,68.91,Paid,13,2026-07-04
714848,912238,308,2026-06-23,54.89,Paid,19,2026-07-12
714849,908397,203,2026-06-23,78.1,Paid,9,2026-07-02
714850,909355,227,2026-06-23,61.6,Paid,13,2026-07-06
714851,909464,229,2026-06-22,58.82,Paid,4,2026-06-26
714852,915876,395,2026-06-21,56.59,Paid,0,2026-06-21
714853,903340,85,2026-06-23,83.15,Paid,4,2026-06-27
714854,901431,35,2026-06-23,92.29,Paid,12,2026-07-05
714855,912251,308,2026-06-21,89.89,Paid,8,2026-06-29
714856,912691,322,2026-06-23,123.45,Paid,0,2026-06-23
714857,908594,206,2026-06-23,62.88,Paid,15,2026-07-08
714858,907826,192,2026-06-22,123.88,Paid,7,2026-06-29
714859,912751,323,2026-06-22,68.32,Paid,24,2026-07-16
714860,908255,199,2026-06-21,74.67,Paid,14,2026-07-05
714861,915306,384,2026-06-23,71.74,Paid,3,2026-06-26
714862,912648,320,2026-06-23,77.76,Paid,0,2026-06-23
714863,916701,416,2026-06-21,74.85,Paid,4,2026-06-25
714864,914404,362,2026-06-23,100.14,Paid,15,2026-07-08
714865,904481,114,2026-06-22,104.1,Paid,32,2026-07-24
714866,909257,225,2026-06-22,54.8,Paid,4,2026-06-26
714867,909515,230,2026-06-23,197.88,Paid,6,2026-06-29
714868,916550,412,2026-06-21,127.46,Paid,14,2026-07-05
714869,905479,140,2026-06-22,85.42,Paid,9,2026-07-01
714870,906276,158,2026-06-21,112.73,Paid,7,2026-06-28
714871,907350,182,2026-06-21,58.28,Paid,1,2026-06-22
714872,909214,222,2026-06-21,72.23,Paid,10,2026-07-01
714873,902470,58,2026-06-23,67.07,Paid,13,2026-07-06
714874,905333,138,2026-06-21,55.84,Paid,4,2026-06-25
714875,902693,65,2026-06-22,57.65,Paid,0,2026-06-22
714876,903643,95,2026-06-22,101.91,Paid,31,2026-07-23
714877,910004,242,2026-06-22,77.27,Paid,0,2026-06-22
714878,913582,343,2026-06-23,124.39,Paid,6,2026-06-29
714879,905712,145,2026-06-21,201.46,Paid,0,2026-06-21
714880,914234,357,2026-06-21,130.66,Paid,0,2026-06-21
714881,900941,25,2026-06-23,75.56,Paid,8,2026-07-01
714882,912175,306,2026-06-23,94.15,Paid,0,2026-06-23
714883,911275,281,2026-06-23,53.78,Paid,0,2026-06-23
714884,913160,334,2026-06-24,55.06,Paid,11,2026-07-05
714885,913393,340,2026-06-23,69.23,Paid,28,2026-07-21
714886,917705,371,2026-06-24,435.05,Paid,11,2026-07-05
714887,902754,66,2026-06-22,77.05,Paid,3,2026-06-25
714888,907992,195,2026-06-23,61.28,Paid,0,2026-06-23
714889,909704,234,2026-06-24,58.72,Paid,2,2026-06-26
714890,917041,53,2026-06-22,541.16,Paid,28,2026-07-20
714891,901895,44,2026-06-23,58.83,Paid,16,2026-07-09
714892,904387,111,2026-06-22,54.01,Paid,9,2026-07-01
714893,913527,342,2026-06-22,59.1,Paid,1,2026-06-23
714894,916326,408,2026-06-22,56.23,Paid,8,2026-06-30
714895,902264,53,2026-06-22,86.29,Paid,16,2026-07-08
714896,915574,389,2026-06-22,61.44,Paid,22,2026-07-14
714897,904876,123,2026-06-23,55.58,Paid,11,2026-07-04
714898,901847,43,2026-06-24,81.24,Paid,5,2026-06-29
714899,909021,216,2026-06-22,64.66,Paid,2,2026-06-24
714900,901829,43,2026-06-23,53.47,Paid,14,2026-07-07
714901,906439,164,2026-06-22,59.13,Paid,6,2026-06-28
714902,913668,347,2026-06-24,53.28,Paid,4,2026-06-28
714903,900837,21,2026-06-22,90.06,Paid,11,2026-07-03
714904,900541,14,2026-06-24,65.14,Paid,12,2026-07-06
714905,911648,290,2026-06-23,57.17,Paid,2,2026-06-25
714906,917061,64,2026-06-24,3099.25,Paid,9,2026-07-03
714907,912338,312,2026-06-23,140.07,Paid,21,2026-07-14
714908,912855,328,2026-06-22,73.9,Paid,19,2026-07-11
714909,913607,345,2026-06-24,57.06,Paid,12,2026-07-06
714910,903686,96,2026-06-23,55.94,Paid,10,2026-07-03
714911,910485,254,2026-06-23,66.25,Paid,34,2026-07-27
714912,909270,225,2026-06-23,90.01,Paid,17,2026-07-10
714913,905527,142,2026-06-22,54.77,Paid,0,2026-06-22
714914,903406,86,2026-06-23,54.55,Paid,8,2026-07-01
714915,904529,115,2026-06-24,63.74,Paid,19,2026-07-13
714916,915513,388,2026-06-24,55.97,Paid,12,2026-07-06
714917,917801,412,2026-06-23,654.73,Paid,0,2026-06-23
714918,907864,193,2026-06-23,60.27,Paid,20,2026-07-13
714919,917514,277,2026-06-23,2375.67,Paid,2,2026-06-25
714920,904152,105,2026-06-23,64.5,Paid,13,2026-07-06
714921,907587,187,2026-06-23,58.13,Paid,5,2026-06-28
714922,909083,219,2026-06-24,66.56,Paid,20,2026-07-14
714923,914349,361,2026-06-23,60.2,Paid,10,2026-07-03
714924,904217,107,2026-06-23,56.64,Paid,12,2026-07-05
714925,906651,169,2026-06-23,73.38,Paid,6,2026-06-29
714926,916842,419,2026-06-24,81.9,Paid,14,2026-07-08
714927,900047,1,2026-06-23,54.53,Paid,2,2026-06-25
714928,914560,366,2026-06-23,69.78,Paid,21,2026-07-14
714929,906985,176,2026-06-25,77.27,Paid,10,2026-07-05
714930,915231,382,2026-06-25,65.49,Paid,5,2026-06-30
714931,912922,329,2026-06-23,73.73,Paid,4,2026-06-27
714932,909770,235,2026-06-25,55.68,Paid,0,2026-06-25
714933,906544,166,2026-06-25,61.45,Paid,0,2026-06-25
714934,904943,124,2026-06-23,75.15,Paid,2,2026-06-25
714935,909945,241,2026-06-23,55.99,Paid,0,2026-06-23
714936,915943,397,2026-06-24,60.03,Paid,0,2026-06-24
714937,915018,377,2026-06-25,76.36,Paid,0,2026-06-25
714938,913198,335,2026-06-24,60.3,Paid,5,2026-06-29
714939,905657,144,2026-06-25,54.87,Paid,10,2026-07-05
714940,913570,343,2026-06-25,80.51,Paid,0,2026-06-25
714941,908530,205,2026-06-25,79.34,Paid,0,2026-06-25
714942,907652,188,2026-06-23,62.89,Paid,18,2026-07-11
714943,903472,87,2026-06-24,55.97,Paid,18,2026-07-12
714944,909601,232,2026-06-23,56.68,Paid,0,2026-06-23
714945,912588,318,2026-06-24,56.37,Paid,0,2026-06-24
714946,916744,417,2026-06-25,57.35,Paid,0,2026-06-25
714947,902953,71,2026-06-24,56.5,Paid,0,2026-06-24
714948,902821,69,2026-06-25,58.0,Paid,18,2026-07-13
714949,911377,283,2026-06-23,117.77,Paid,2,2026-06-25
714950,914881,374,2026-06-25,78.47,Paid,8,2026-07-03
714951,903918,100,2026-06-25,119.75,Paid,0,2026-06-25
714952,902513,60,2026-06-23,58.02,Paid,17,2026-07-10
714953,905760,146,2026-06-23,56.57,Paid,9,2026-07-02
714954,911075,274,2026-06-25,82.3,Paid,0,2026-06-25
714955,903857,99,2026-06-26,81.53,Paid,0,2026-06-26
714956,910797,266,2026-06-24,53.35,Paid,0,2026-06-24
714957,906222,157,2026-06-24,60.39,Paid,5,2026-06-29
714958,908189,198,2026-06-24,116.02,Paid,12,2026-07-06
714959,908913,213,2026-06-26,128.84,Paid,11,2026-07-07
714960,917261,152,2026-06-25,1910.63,Paid,0,2026-06-25
714961,905972,150,2026-06-25,58.17,Paid,6,2026-07-01
714962,907286,181,2026-06-25,61.25,Paid,0,2026-06-25
714963,917055,61,2026-06-26,3045.79,Paid,32,2026-07-28
714964,900669,16,2026-06-26,55.25,Paid,20,2026-07-16
714965,900229,6,2026-06-26,58.36,Paid,15,2026-07-11
714966,904020,103,2026-06-24,80.07,Paid,11,2026-07-05
714967,905073,126,2026-06-25,74.97,Paid,8,2026-07-03
714968,905700,145,2026-06-25,120.29,Paid,18,2026-07-13
714969,903057,76,2026-06-26,59.56,Paid,7,2026-07-03
714970,917580,309,2026-06-24,237.85,Paid,15,2026-07-09
714971,915677,391,2026-06-26,65.68,Paid,4,2026-06-30
714972,901347,34,2026-06-24,66.44,Paid,17,2026-07-11
714973,911033,270,2026-06-26,54.15,Paid,6,2026-07-02
714974,916088,401,2026-06-25,56.45,Paid,22,2026-07-17
714975,904086,104,2026-06-24,53.43,Paid,17,2026-07-11
714976,908979,215,2026-06-26,127.08,Paid,0,2026-06-26
714977,915150,379,2026-06-24,61.24,Paid,4,2026-06-28
714978,916163,403,2026-06-24,79.04,Paid,7,2026-07-01
714979,906160,156,2026-06-25,60.29,Paid,7,2026-07-02
714980,907393,183,2026-06-25,82.07,Paid,6,2026-07-01
714981,911112,275,2026-06-24,57.93,Paid,15,2026-07-09
714982,907784,191,2026-06-26,110.31,Paid,9,2026-07-05
714983,915405,386,2026-06-25,62.3,Paid,17,2026-07-12
714984,907050,177,2026-06-26,55.35,Paid,20,2026-07-16
714985,902307,54,2026-06-26,49.96,Paid,6,2026-07-02
714986,913118,333,2026-06-25,79.2,Paid,6,2026-07-01
714987,903137,79,2026-06-24,56.31,Paid,15,2026-07-09
714988,917464,253,2026-06-25,344.8,Paid,19,2026-07-14
714989,911546,288,2026-06-26,56.6,Paid,14,2026-07-10
714990,905008,125,2026-06-24,79.38,Paid,22,2026-07-16
714991,915471,387,2026-06-24,66.8,Paid,26,2026-07-20
714992,911988,302,2026-06-24,117.18,Paid,14,2026-07-08
714993,908058,196,2026-06-24,59.95,Paid,2,2026-06-26
714994,906047,152,2026-06-25,60.87,Paid,9,2026-07-04
714995,908637,207,2026-06-27,70.0,Paid,21,2026-07-18
714996,915617,390,2026-06-26,56.79,Paid,11,2026-07-07
714997,914283,359,2026-06-25,78.45,Paid,1,2026-06-26
714998,910839,267,2026-06-27,115.49,Paid,11,2026-07-08
714999,915269,383,2026-06-27,61.78,Paid,8,2026-07-05
715000,916223,404,2026-06-27,56.25,Paid,28,2026-07-25
715001,914620,367,2026-06-25,55.47,Paid,4,2026-06-29
715002,908464,204,2026-06-26,58.24,Paid,14,2026-07-10
715003,905892,148,2026-06-26,54.44,Paid,0,2026-06-26
715004,911588,289,2026-06-26,62.54,Paid,13,2026-07-09
715005,908123,197,2026-06-25,77.35,Paid,12,2026-07-07
715006,900777,19,2026-06-25,56.72,Paid,9,2026-07-04
715007,911173,279,2026-06-27,55.44,Paid,0,2026-06-27
715008,913844,350,2026-06-26,59.42,Paid,3,2026-06-29
715009,912551,317,2026-06-26,83.5,Paid,7,2026-07-03
715010,912471,314,2026-06-26,66.92,Paid,17,2026-07-13
715011,911443,286,2026-06-26,56.11,Paid,19,2026-07-15
715012,911819,295,2026-06-26,67.4,Paid,17,2026-07-13
715013,917372,204,2026-06-26,468.89,Paid,8,2026-07-04
715014,904735,120,2026-06-25,77.5,Paid,17,2026-07-12
715015,910183,248,2026-06-27,117.21,Paid,15,2026-07-12
715016,906609,167,2026-06-25,56.67,Paid,0,2026-06-25
715017,912405,313,2026-06-27,118.52,Paid,11,2026-07-08
715018,913904,351,2026-06-26,58.7,Paid,16,2026-07-12
715019,909836,236,2026-06-27,119.15,Paid,18,2026-07-15
715020,911923,299,2026-06-25,59.12,Paid,1,2026-06-26
715021,916046,399,2026-06-27,59.73,Paid,7,2026-07-04
715022,902368,55,2026-06-25,78.69,Paid,19,2026-07-14
715023,910085,246,2026-06-25,65.94,Paid,18,2026-07-13
715024,908853,212,2026-06-25,68.42,Paid,25,2026-07-20
715025,900187,4,2026-06-25,82.16,Paid,5,2026-06-30
715026,914518,365,2026-06-26,58.61,Paid,10,2026-07-06
715027,904633,118,2026-06-25,63.95,Paid,2,2026-06-27
715028,900127,3,2026-06-25,86.96,Paid,0,2026-06-25
715029,906264,158,2026-06-27,62.07,Paid,29,2026-07-26
715030,910627,259,2026-06-26,116.57,Paid,0,2026-06-26
715031,901008,27,2026-06-25,74.76,Paid,7,2026-07-02
715032,912091,304,2026-06-25,100.71,Paid,18,2026-07-13
715033,901244,31,2026-06-27,124.04,Paid,5,2026-07-02
715034,900432,11,2026-06-25,61.51,Paid,15,2026-07-10
715035,910901,268,2026-06-26,56.69,Paid,4,2026-06-30
715036,908299,200,2026-06-28,68.13,Paid,12,2026-07-10
715037,910354,251,2026-06-28,56.97,Paid,6,2026-07-04
715038,907220,180,2026-06-28,81.77,Paid,0,2026-06-28
715039,903341,85,2026-06-27,79.22,Paid,0,2026-06-27
715040,915085,378,2026-06-28,119.68,Paid,10,2026-07-08
715041,913802,349,2026-06-28,116.03,Paid,5,2026-07-03
715042,900267,7,2026-06-26,60.48,Paid,0,2026-06-26
715043,909422,228,2026-06-26,81.95,Paid,7,2026-07-03
715044,910967,269,2026-06-28,58.88,Paid,9,2026-07-07
715045,900328,9,2026-06-28,58.97,Paid,12,2026-07-10
715046,902651,64,2026-06-26,90.01,Paid,15,2026-07-11
715047,907719,190,2026-06-28,96.34,Paid,24,2026-07-22
715048,901621,39,2026-06-27,56.02,Paid,18,2026-07-15
715049,916599,413,2026-06-26,76.32,Paid,16,2026-07-12
715050,910420,252,2026-06-28,61.89,Paid,0,2026-06-28
715051,905827,147,2026-06-27,58.04,Paid,10,2026-07-07
715052,914217,357,2026-06-27,75.06,Paid,0,2026-06-27
715053,906755,171,2026-06-27,76.4,Paid,11,2026-07-08
715054,917066,65,2026-06-28,2870.25,Paid,9,2026-07-07
715055,912031,303,2026-06-26,73.81,Paid,15,2026-07-11
715056,900735,18,2026-06-28,54.29,Paid,13,2026-07-11
715057,915744,393,2026-06-27,83.48,Paid,7,2026-07-04
715058,908811,211,2026-06-26,68.12,Paid,31,2026-07-27
715059,902131,51,2026-06-26,67.25,Paid,12,2026-07-08
715060,903578,92,2026-06-27,79.84,Paid,10,2026-07-07
715061,913260,336,2026-06-27,80.25,Paid,7,2026-07-04
715062,914839,373,2026-06-28,59.21,Paid,0,2026-06-28
715063,917807,415,2026-06-26,255.16,Paid,12,2026-07-08
715064,905154,132,2026-06-28,60.08,Paid,0,2026-06-28
715065,902551,61,2026-06-26,67.93,Paid,22,2026-07-18
715066,916908,420,2026-06-27,79.79,Paid,0,2026-06-27
715067,901414,35,2026-06-27,61.46,Paid,25,2026-07-22
715068,911716,293,2026-06-26,60.55,Paid,7,2026-07-03
715069,914958,376,2026-06-27,76.83,Paid,14,2026-07-11
715070,902888,70,2026-06-28,65.77,Paid,13,2026-07-11
715071,909149,221,2026-06-26,107.13,Paid,2,2026-06-28
715072,901140,29,2026-06-27,94.14,Paid,41,2026-08-07
715073,907454,184,2026-06-28,83.0,Paid,0,2026-06-28
715074,903748,97,2026-06-28,80.69,Paid,2,2026-06-30
715075,901074,28,2026-06-28,57.4,Paid,4,2026-07-02
715076,912158,306,2026-06-27,62.82,Paid,3,2026-06-30
715077,903516,88,2026-06-26,68.95,Paid,20,2026-07-16
715078,904322,110,2026-06-26,59.46,Paid,28,2026-07-24
715079,909903,238,2026-06-27,58.15,Paid,3,2026-06-30
715080,904572,116,2026-06-28,55.93,Paid,0,2026-06-28
715081,902027,47,2026-06-27,53.09,Paid,4,2026-07-01
715082,907927,194,2026-06-27,58.21,Paid,7,2026-07-04
715083,913461,341,2026-06-28,58.09,Paid,4,2026-07-02
715084,915811,394,2026-06-27,63.82,Paid,23,2026-07-20
715085,913327,339,2026-06-29,53.68,Paid,15,2026-07-14
715086,905291,137,2026-06-29,85.38,Paid,4,2026-07-03
715087,906483,165,2026-06-29,58.53,Paid,0,2026-06-29
715088,914701,370,2026-06-29,81.91,Paid,0,2026-06-29
715089,914150,356,2026-06-28,93.64,Paid,1,2026-06-29
715090,903199,81,2026-06-27,93.25,Paid,34,2026-07-31
715091,910694,261,2026-06-28,54.88,Paid,1,2026-06-29
715092,906855,173,2026-06-29,81.5,Paid,5,2026-07-04
715093,911216,280,2026-06-29,52.61,Paid,0,2026-06-29
715094,902070,48,2026-06-28,58.42,Paid,17,2026-07-15
715095,902198,52,2026-06-29,128.01,Paid,0,2026-06-29
715096,912988,330,2026-06-29,53.83,Paid,6,2026-07-05
715097,903815,98,2026-06-29,57.22,Paid,10,2026-07-09
715098,916495,411,2026-06-29,120.63,Paid,0,2026-06-29
715099,913735,348,2026-06-29,58.39,Paid,8,2026-07-07
715100,905116,129,2026-06-27,81.27,Paid,8,2026-07-05
715101,917134,97,2026-06-29,744.63,Paid,20,2026-07-19
715102,901725,41,2026-06-29,56.11,Paid,10,2026-07-09
715103,914920,375,2026-06-28,58.97,Paid,15,2026-07-13
715104,911862,298,2026-06-28,57.52,Paid,9,2026-07-07
715105,907521,186,2026-06-27,55.27,Paid,0,2026-06-27
715106,917544,293,2026-06-29,6106.61,Paid,6,2026-07-05
715107,905396,139,2026-06-28,63.06,Paid,3,2026-07-01
715108,908595,206,2026-06-30,61.84,Paid,10,2026-07-10
715109,908256,199,2026-06-28,77.81,Paid,2,2026-06-30
715110,917297,169,2026-06-28,3305.29,Paid,28,2026-07-26
715111,911276,281,2026-06-30,59.04,Paid,0,2026-06-30
715112,907351,182,2026-06-29,55.1,Paid,15,2026-07-14
715113,911318,282,2026-06-29,126.12,Paid,6,2026-07-05
715114,914452,363,2026-06-29,57.21,Paid,23,2026-07-22
715115,912752,323,2026-06-29,76.06,Paid,23,2026-07-22
715116,907116,178,2026-06-28,56.58,Paid,4,2026-07-02
715117,903960,102,2026-06-28,72.94,Paid,21,2026-07-19
715118,910287,250,2026-06-28,84.88,Paid,10,2026-07-08
715119,911485,287,2026-06-28,58.18,Paid,0,2026-06-28
715120,916702,416,2026-06-28,72.6,Paid,10,2026-07-08
715121,916392,409,2026-06-28,84.07,Paid,7,2026-07-05
715122,916434,410,2026-06-30,90.94,Paid,16,2026-07-16
715123,905229,135,2026-06-30,61.54,Paid,7,2026-07-07
715124,905658,144,2026-06-28,60.21,Paid,11,2026-07-09
715125,914050,354,2026-06-28,58.57,Paid,32,2026-07-30
715126,913528,342,2026-06-29,57.07,Paid,10,2026-07-09
715127,900604,15,2026-06-30,54.75,Paid,0,2026-06-30
715128,914008,353,2026-06-29,53.66,Paid,3,2026-07-02
715129,909215,222,2026-06-28,73.23,Paid,2,2026-06-30
715130,905761,146,2026-06-30,54.5,Paid,4,2026-07-04
715131,911378,283,2026-06-28,116.62,Paid,0,2026-06-28
715132,913053,331,2026-06-28,57.3,Paid,5,2026-07-03
715133,905593,143,2026-06-28,58.07,Paid,9,2026-07-07
715134,909356,227,2026-06-29,60.86,Paid,7,2026-07-06
715135,910005,242,2026-06-28,82.41,Paid,15,2026-07-13
715136,905462,140,2026-06-29,54.72,Paid,10,2026-07-09
715137,904675,119,2026-06-29,62.78,Paid,3,2026-07-02
715138,901664,40,2026-06-29,55.26,Paid,0,2026-06-29
715139,903407,86,2026-07-01,55.99,Paid,4,2026-07-05
715140,900881,22,2026-07-01,72.29,Paid,14,2026-07-15
715141,901896,44,2026-06-29,58.7,Paid,15,2026-07-14
715142,913947,352,2026-07-01,106.95,Paid,3,2026-07-04
715143,906440,164,2026-07-01,57.78,Paid,7,2026-07-08
715144,900838,21,2026-06-30,90.31,Paid,21,2026-07-21
715145,906378,163,2026-06-29,77.48,Paid,8,2026-07-07
715146,910486,254,2026-06-29,67.95,Paid,21,2026-07-20
715147,907653,188,2026-06-29,64.98,Paid,9,2026-07-08
715148,902755,66,2026-07-01,80.63,Paid,13,2026-07-14
715149,907993,195,2026-07-01,59.11,Paid,7,2026-07-08
715150,905528,142,2026-07-01,58.74,Paid,4,2026-07-05
715151,912856,328,2026-06-30,69.77,Paid,14,2026-07-14
715152,912795,324,2026-06-29,59.84,Paid,6,2026-07-05
715153,915151,379,2026-06-29,56.88,Paid,0,2026-06-29
715154,914739,371,2026-06-30,54.71,Paid,5,2026-07-05
715155,915575,389,2026-06-29,55.69,Paid,13,2026-07-12
715156,904021,103,2026-07-01,83.34,Paid,14,2026-07-15
715157,906085,153,2026-06-29,74.97,Paid,2,2026-07-01
715158,903473,87,2026-07-01,59.29,Paid,14,2026-07-15
715159,906920,175,2026-07-01,96.25,Paid,8,2026-07-09
715160,900499,13,2026-06-29,57.33,Paid,11,2026-07-10
715161,916782,418,2026-06-29,57.16,Paid,4,2026-07-03
715162,908749,210,2026-06-30,56.97,Paid,0,2026-06-30
715163,902265,53,2026-06-30,91.48,Paid,30,2026-07-30
715164,901961,45,2026-06-30,58.77,Paid,0,2026-06-30
715165,901830,43,2026-06-29,56.68,Paid,0,2026-06-29
715166,911649,290,2026-07-01,56.05,Paid,11,2026-07-12
715167,908712,209,2026-06-29,55.99,Paid,11,2026-07-10
715168,912339,312,2026-06-30,130.19,Paid,7,2026-07-07
715169,917740,386,2026-07-01,371.82,Paid,0,2026-07-01
715170,903644,95,2026-07-01,98.08,Paid,5,2026-07-06
715171,904388,111,2026-07-01,56.99,Paid,0,2026-07-01
715172,916327,408,2026-06-29,62.43,Paid,11,2026-07-10
715173,900942,25,2026-06-30,74.46,Paid,7,2026-07-07
715174,912649,320,2026-06-30,80.0,Paid,6,2026-07-06
715175,913669,347,2026-07-01,62.88,Paid,14,2026-07-15
715176,906712,170,2026-07-01,80.85,Paid,21,2026-07-22
715177,908190,198,2026-06-30,116.84,Paid,13,2026-07-13
715178,909705,234,2026-07-01,60.46,Paid,0,2026-07-01
715179,913394,340,2026-06-29,64.18,Paid,16,2026-07-15
715180,904877,123,2026-07-01,57.06,Paid,0,2026-07-01
715181,904530,115,2026-07-02,66.83,Paid,26,2026-07-28
715182,902411,57,2026-07-02,69.36,Paid,13,2026-07-15
715183,901479,36,2026-07-02,78.47,Paid,15,2026-07-17
715184,902471,58,2026-07-02,68.65,Paid,26,2026-07-28
715185,902954,71,2026-07-02,53.84,Paid,1,2026-07-03
715186,916224,404,2026-07-01,64.59,Paid,4,2026-07-05
715187,903919,100,2026-07-01,108.7,Paid,2,2026-07-03
715188,914088,355,2026-07-02,63.9,Paid,0,2026-07-02
715189,904153,105,2026-06-30,63.56,Paid,10,2026-07-10
715190,908398,203,2026-07-01,79.6,Paid,11,2026-07-12
715191,900371,10,2026-06-30,57.3,Paid,0,2026-06-30
715192,907159,179,2026-07-02,94.1,Paid,20,2026-07-22
715193,904944,124,2026-06-30,79.65,Paid,6,2026-07-06
715194,906010,151,2026-06-30,54.75,Paid,10,2026-07-10
715195,902589,62,2026-07-02,79.04,Paid,8,2026-07-10
715196,911034,270,2026-06-30,60.07,Paid,9,2026-07-09
715197,901522,37,2026-06-30,71.37,Paid,27,2026-07-27
715198,914350,361,2026-06-30,54.51,Paid,1,2026-07-01
715199,902822,69,2026-07-02,53.55,Paid,0,2026-07-02
715200,915944,397,2026-07-02,56.32,Paid,0,2026-07-02
715201,915019,377,2026-07-01,74.71,Paid,32,2026-08-02
715202,916843,419,2026-07-02,85.96,Paid,3,2026-07-05
715203,906986,176,2026-06-30,77.52,Paid,1,2026-07-01
715204,917359,197,2026-06-30,822.76,Paid,9,2026-07-09
715205,909084,219,2026-07-02,62.4,Paid,20,2026-07-22
715206,906545,166,2026-07-02,59.17,Paid,9,2026-07-11
715207,915877,395,2026-07-02,60.02,Paid,0,2026-07-02
715208,904218,107,2026-06-30,54.32,Paid,16,2026-07-16
715209,908531,205,2026-06-30,82.09,Paid,1,2026-07-01
715210,909771,235,2026-07-01,58.68,Paid,10,2026-07-11
715211,907588,187,2026-07-01,58.59,Paid,0,2026-07-01
715212,914663,368,2026-07-02,59.12,Paid,8,2026-07-10
715213,909602,232,2026-07-01,56.85,Paid,11,2026-07-12
715214,908914,213,2026-07-01,124.14,Paid,16,2026-07-17
715215,915345,385,2026-07-02,78.17,Paid,0,2026-07-02
715216,904260,109,2026-07-01,60.6,Paid,6,2026-07-07
715217,911547,288,2026-07-02,59.74,Paid,1,2026-07-03
715218,916126,402,2026-07-02,67.43,Paid,16,2026-07-18
715219,915472,387,2026-07-01,67.46,Paid,30,2026-07-31
715220,903058,76,2026-07-01,55.71,Paid,0,2026-07-01
715221,908059,196,2026-07-02,55.81,Paid,0,2026-07-02
715222,910798,266,2026-07-03,61.73,Paid,15,2026-07-18
715223,910628,259,2026-07-02,120.27,Paid,5,2026-07-07
715224,900048,1,2026-07-02,59.54,Paid,0,2026-07-02
715225,909837,236,2026-07-03,112.46,Paid,2,2026-07-05
715226,901348,34,2026-07-02,69.12,Paid,29,2026-07-31
715227,900090,2,2026-07-01,58.72,Paid,12,2026-07-13
715228,915194,381,2026-07-03,78.9,Paid,0,2026-07-03
