job_id,employee_id,crew_id,work_date,labor_hours,labor_cost
913455,1015,5,2026-05-16,0.45,8.51
916431,1010,4,2026-05-17,0.28,6.93
916431,1011,4,2026-05-17,0.28,5.22
916431,1012,4,2026-05-17,0.63,11.64
904672,1001,1,2026-05-17,0.18,4.41
904672,1002,1,2026-05-17,0.45,9.54
904672,1003,1,2026-05-17,0.29,6.23
900322,1004,2,2026-05-17,0.08,1.75
900322,1005,2,2026-05-17,0.64,12.93
900322,1006,2,2026-05-17,0.41,8.19
913047,1004,2,2026-05-17,0.59,12.93
913047,1005,2,2026-05-17,0.25,5.05
913047,1006,2,2026-05-17,0.16,3.2
911372,1004,2,2026-05-17,0.47,10.3
911372,1005,2,2026-05-17,0.77,15.55
911372,1006,2,2026-05-17,0.71,14.18
901473,1007,3,2026-05-17,0.46,10.41
901473,1008,3,2026-05-17,0.38,8.07
901473,1009,3,2026-05-17,0.95,19.1
903957,1004,2,2026-05-17,0.24,5.26
903957,1005,2,2026-05-17,0.4,8.08
903957,1006,2,2026-05-17,0.19,3.79
917565,1004,2,2026-05-17,5.7,124.94
917565,1005,2,2026-05-17,2.7,54.54
917565,1006,2,2026-05-17,4.13,82.48
914698,1001,1,2026-05-17,0.25,6.12
914698,1002,1,2026-05-17,0.52,11.02
914698,1003,1,2026-05-17,0.63,13.54
914047,1010,4,2026-05-17,0.26,6.44
914047,1011,4,2026-05-17,0.33,6.15
914047,1012,4,2026-05-17,0.32,5.91
916696,1010,4,2026-05-17,0.26,6.44
916696,1011,4,2026-05-17,0.78,14.53
916696,1012,4,2026-05-17,0.14,2.59
914002,1001,1,2026-05-17,0.18,4.41
914002,1002,1,2026-05-17,0.58,12.3
914002,1003,1,2026-05-17,0.29,6.23
907345,1010,4,2026-05-17,0.53,13.12
907345,1011,4,2026-05-17,0.22,4.1
907345,1012,4,2026-05-17,0.23,4.25
905652,1004,2,2026-05-17,0.19,4.16
905652,1005,2,2026-05-17,0.57,11.51
905652,1006,2,2026-05-17,0.25,4.99
908709,1001,1,2026-05-17,0.1,2.45
908709,1002,1,2026-05-17,0.24,5.09
908709,1003,1,2026-05-17,0.56,12.04
903638,1001,1,2026-05-17,0.4,9.8
903638,1002,1,2026-05-17,0.2,4.24
903638,1003,1,2026-05-17,0.57,12.25
911482,1001,1,2026-05-17,0.3,7.35
911482,1002,1,2026-05-17,0.28,5.94
911482,1003,1,2026-05-17,0.27,5.81
917277,1013,5,2026-05-17,1.23,31.25
917277,1014,5,2026-05-17,0.45,8.87
917277,1015,5,2026-05-17,4.15,78.48
909209,1004,2,2026-05-17,0.64,14.03
909209,1005,2,2026-05-17,0.16,3.23
909209,1006,2,2026-05-17,0.68,13.58
914446,1013,5,2026-05-17,0.52,13.21
914446,1014,5,2026-05-17,0.18,3.55
914446,1015,5,2026-05-17,0.45,8.51
912746,1004,2,2026-05-17,0.35,7.67
912746,1005,2,2026-05-17,0.34,6.87
912746,1006,2,2026-05-17,0.18,3.59
908250,1010,4,2026-05-17,0.46,11.38
908250,1011,4,2026-05-17,0.47,8.76
908250,1012,4,2026-05-17,0.22,4.06
902465,1007,3,2026-05-17,0.39,8.83
902465,1008,3,2026-05-17,0.31,6.58
902465,1009,3,2026-05-17,0.5,10.05
909350,1007,3,2026-05-17,0.6,13.58
909350,1008,3,2026-05-17,0.23,4.89
909350,1009,3,2026-05-17,0.28,5.63
905226,1010,4,2026-05-17,0.3,7.42
905226,1011,4,2026-05-17,0.17,3.17
905226,1012,4,2026-05-17,0.39,7.2
907921,1001,1,2026-05-17,0.16,3.92
907921,1002,1,2026-05-17,0.29,6.15
907921,1003,1,2026-05-17,0.34,7.31
905456,1001,1,2026-05-17,0.25,6.12
905456,1002,1,2026-05-17,0.22,4.66
905456,1003,1,2026-05-17,0.6,12.9
905587,1010,4,2026-05-17,0.23,5.69
905587,1011,4,2026-05-17,0.45,8.38
905587,1012,4,2026-05-17,0.27,4.99
916386,1007,3,2026-05-17,1.02,23.09
916386,1008,3,2026-05-17,0.21,4.46
916386,1009,3,2026-05-17,0.37,7.44
911270,1004,2,2026-05-17,0.27,5.92
911270,1005,2,2026-05-17,0.49,9.9
911270,1006,2,2026-05-17,0.27,5.39
905755,1004,2,2026-05-17,0.18,3.95
905755,1005,2,2026-05-17,0.56,11.31
905755,1006,2,2026-05-17,0.31,6.19
911315,1010,4,2026-05-17,0.3,7.42
911315,1011,4,2026-05-17,1.24,23.1
911315,1012,4,2026-05-17,0.37,6.83
907110,1013,5,2026-05-17,0.31,7.88
907110,1014,5,2026-05-17,0.33,6.5
907110,1015,5,2026-05-17,0.32,6.05
912643,1001,1,2026-05-17,0.31,7.59
912643,1002,1,2026-05-17,0.71,15.05
912643,1003,1,2026-05-17,0.3,6.45
915871,1001,1,2026-05-17,0.22,5.39
915871,1002,1,2026-05-17,0.14,2.97
915871,1003,1,2026-05-17,0.44,9.46
906434,1004,2,2026-05-18,0.26,5.7
906434,1005,2,2026-05-18,0.63,12.73
906434,1006,2,2026-05-18,0.13,2.6
902586,1013,5,2026-05-18,0.48,12.2
902586,1014,5,2026-05-18,0.2,3.94
902586,1015,5,2026-05-18,0.71,13.43
912850,1010,4,2026-05-18,0.34,8.42
912850,1011,4,2026-05-18,0.18,3.35
912850,1012,4,2026-05-18,0.38,7.02
912792,1004,2,2026-05-18,0.67,14.69
912792,1005,2,2026-05-18,0.2,4.04
912792,1006,2,2026-05-18,0.07,1.4
915569,1004,2,2026-05-18,0.63,13.81
915569,1005,2,2026-05-18,0.05,1.01
915569,1006,2,2026-05-18,0.18,3.59
909699,1001,1,2026-05-18,0.41,10.04
909699,1002,1,2026-05-18,0.48,10.18
909699,1003,1,2026-05-18,0.18,3.87
912333,1007,3,2026-05-18,0.69,15.62
912333,1008,3,2026-05-18,0.91,19.33
912333,1009,3,2026-05-18,0.69,13.88
907987,1013,5,2026-05-18,0.48,12.2
907987,1014,5,2026-05-18,0.24,4.73
907987,1015,5,2026-05-18,0.27,5.11
913663,1010,4,2026-05-18,0.22,5.45
913663,1011,4,2026-05-18,0.49,9.13
913663,1012,4,2026-05-18,0.25,4.62
915145,1007,3,2026-05-18,0.45,10.19
915145,1008,3,2026-05-18,0.07,1.49
915145,1009,3,2026-05-18,0.69,13.88
908746,1001,1,2026-05-18,0.24,5.88
908746,1002,1,2026-05-18,0.37,7.84
908746,1003,1,2026-05-18,0.45,9.68
902749,1010,4,2026-05-18,0.43,10.64
902749,1011,4,2026-05-18,0.4,7.45
902749,1012,4,2026-05-18,0.32,5.91
915191,1013,5,2026-05-18,0.76,19.31
915191,1014,5,2026-05-18,0.33,6.5
915191,1015,5,2026-05-18,0.54,10.21
900936,1001,1,2026-05-18,0.22,5.39
900936,1002,1,2026-05-18,0.59,12.51
900936,1003,1,2026-05-18,0.35,7.52
910480,1004,2,2026-05-18,0.35,7.67
910480,1005,2,2026-05-18,0.22,4.44
910480,1006,2,2026-05-18,0.31,6.19
904382,1013,5,2026-05-18,0.23,5.84
904382,1014,5,2026-05-18,0.75,14.77
904382,1015,5,2026-05-18,0.16,3.03
902408,1001,1,2026-05-18,0.33,8.08
902408,1002,1,2026-05-18,0.21,4.45
902408,1003,1,2026-05-18,0.07,1.51
913388,1010,4,2026-05-18,0.23,5.69
913388,1011,4,2026-05-18,0.47,8.76
913388,1012,4,2026-05-18,0.22,4.06
900878,1010,4,2026-05-18,0.16,3.96
900878,1011,4,2026-05-18,0.46,8.57
900878,1012,4,2026-05-18,0.33,6.1
916779,1004,2,2026-05-18,0.48,10.52
916779,1005,2,2026-05-18,0.35,7.07
916779,1006,2,2026-05-18,0.26,5.19
908184,1004,2,2026-05-18,1.38,30.25
908184,1005,2,2026-05-18,0.16,3.23
908184,1006,2,2026-05-18,0.23,4.59
901955,1001,1,2026-05-18,0.14,3.43
901955,1002,1,2026-05-18,0.55,11.66
901955,1003,1,2026-05-18,0.08,1.72
906914,1007,3,2026-05-18,0.83,18.79
906914,1008,3,2026-05-18,0.59,12.53
906914,1009,3,2026-05-18,0.18,3.62
900598,1013,5,2026-05-18,0.26,6.61
900598,1014,5,2026-05-18,0.37,7.29
900598,1015,5,2026-05-18,0.39,7.37
901661,1004,2,2026-05-18,0.18,3.95
901661,1005,2,2026-05-18,0.36,7.27
901661,1006,2,2026-05-18,0.24,4.79
913944,1004,2,2026-05-18,0.5,10.96
913944,1005,2,2026-05-18,0.93,18.79
913944,1006,2,2026-05-18,0.45,8.99
917684,1010,4,2026-05-18,4.62,114.34
917684,1011,4,2026-05-18,0.86,16.02
917684,1012,4,2026-05-18,1.16,21.43
904015,1004,2,2026-05-18,0.46,10.08
904015,1005,2,2026-05-18,0.27,5.45
904015,1006,2,2026-05-18,0.58,11.58
908589,1001,1,2026-05-18,0.44,10.78
908589,1002,1,2026-05-18,0.25,5.3
908589,1003,1,2026-05-18,0.42,9.03
901824,1013,5,2026-05-18,0.32,8.13
901824,1014,5,2026-05-18,0.38,7.49
901824,1015,5,2026-05-18,0.2,3.78
905522,1001,1,2026-05-18,0.14,3.43
905522,1002,1,2026-05-18,0.42,8.9
905522,1003,1,2026-05-18,0.21,4.51
914736,1007,3,2026-05-18,0.29,6.57
914736,1008,3,2026-05-18,0.44,9.35
914736,1009,3,2026-05-18,0.28,5.63
904871,1013,5,2026-05-18,0.33,8.39
904871,1014,5,2026-05-18,0.52,10.24
904871,1015,5,2026-05-18,0.12,2.27
903467,1001,1,2026-05-18,0.33,8.08
903467,1002,1,2026-05-18,0.21,4.45
903467,1003,1,2026-05-18,0.46,9.89
902816,1007,3,2026-05-19,0.52,11.77
902816,1008,3,2026-05-19,0.51,10.83
902816,1009,3,2026-05-19,0.18,3.62
904212,1010,4,2026-05-19,0.46,11.38
904212,1011,4,2026-05-19,0.21,3.91
904212,1012,4,2026-05-19,0.14,2.59
904938,1004,2,2026-05-19,0.18,3.95
904938,1005,2,2026-05-19,0.37,7.47
904938,1006,2,2026-05-19,0.7,13.98
915938,1004,2,2026-05-19,0.19,4.16
915938,1005,2,2026-05-19,0.44,8.89
915938,1006,2,2026-05-19,0.48,9.59
906980,1007,3,2026-05-19,0.71,16.07
906980,1008,3,2026-05-19,0.23,4.89
906980,1009,3,2026-05-19,0.53,10.66
907156,1010,4,2026-05-19,0.31,7.67
907156,1011,4,2026-05-19,0.28,5.22
907156,1012,4,2026-05-19,0.72,13.3
906375,1007,3,2026-05-19,0.38,8.6
906375,1008,3,2026-05-19,0.48,10.2
906375,1009,3,2026-05-19,0.72,14.48
912917,1010,4,2026-05-19,0.15,3.71
912917,1011,4,2026-05-19,0.24,4.47
912917,1012,4,2026-05-19,0.54,9.97
907582,1004,2,2026-05-19,0.38,8.33
907582,1005,2,2026-05-19,0.21,4.24
907582,1006,2,2026-05-19,0.51,10.18
903913,1010,4,2026-05-19,0.72,17.82
903913,1011,4,2026-05-19,0.61,11.36
903913,1012,4,2026-05-19,0.48,8.87
916321,1007,3,2026-05-19,0.46,10.41
916321,1008,3,2026-05-19,0.34,7.22
916321,1009,3,2026-05-19,0.34,6.84
916837,1001,1,2026-05-19,0.75,18.37
916837,1002,1,2026-05-19,0.21,4.45
916837,1003,1,2026-05-19,0.21,4.51
914344,1013,5,2026-05-19,0.13,3.3
914344,1014,5,2026-05-19,0.4,7.88
914344,1015,5,2026-05-19,0.46,8.7
916218,1004,2,2026-05-19,0.36,7.89
916218,1005,2,2026-05-19,0.03,0.61
916218,1006,2,2026-05-19,0.58,11.58
911028,1013,5,2026-05-19,0.48,12.2
911028,1014,5,2026-05-19,0.2,3.94
911028,1015,5,2026-05-19,0.33,6.24
908525,1013,5,2026-05-19,0.38,9.66
908525,1014,5,2026-05-19,0.78,15.37
908525,1015,5,2026-05-19,0.25,4.73
904524,1013,5,2026-05-19,0.48,12.2
904524,1014,5,2026-05-19,0.07,1.38
904524,1015,5,2026-05-19,0.48,9.08
900368,1004,2,2026-05-19,0.17,3.73
900368,1005,2,2026-05-19,0.34,6.87
900368,1006,2,2026-05-19,0.42,8.39
902948,1004,2,2026-05-19,0.7,15.34
902948,1005,2,2026-05-19,0.09,1.82
902948,1006,2,2026-05-19,0.2,3.99
917423,1001,1,2026-05-19,1.85,45.31
917423,1002,1,2026-05-19,2.82,59.78
917423,1003,1,2026-05-19,1.47,31.61
910564,1010,4,2026-05-19,0.41,10.15
910564,1011,4,2026-05-19,0.42,7.82
910564,1012,4,2026-05-19,0.17,3.14
916263,1013,5,2026-05-19,0.43,10.93
916263,1014,5,2026-05-19,0.49,9.65
916263,1015,5,2026-05-19,0.25,4.73
906007,1013,5,2026-05-19,0.21,5.34
906007,1014,5,2026-05-19,0.46,9.06
906007,1015,5,2026-05-19,0.31,5.86
909078,1004,2,2026-05-19,0.59,12.93
909078,1005,2,2026-05-19,0.18,3.64
909078,1006,2,2026-05-19,0.16,3.2
900042,1004,2,2026-05-19,0.56,12.28
900042,1005,2,2026-05-19,0.13,2.63
900042,1006,2,2026-05-19,0.23,4.59
911643,1010,4,2026-05-19,0.21,5.2
911643,1011,4,2026-05-19,0.19,3.54
911643,1012,4,2026-05-19,0.45,8.31
915013,1007,3,2026-05-19,0.56,12.68
915013,1008,3,2026-05-19,0.73,15.51
915013,1009,3,2026-05-19,0.25,5.03
908392,1001,1,2026-05-19,0.36,8.82
908392,1002,1,2026-05-19,0.63,13.36
908392,1003,1,2026-05-19,0.26,5.59
906539,1004,2,2026-05-19,0.35,7.67
906539,1005,2,2026-05-19,0.44,8.89
906539,1006,2,2026-05-19,0.33,6.59
901519,1001,1,2026-05-19,0.47,11.51
901519,1002,1,2026-05-19,0.24,5.09
901519,1003,1,2026-05-19,0.18,3.87
904147,1013,5,2026-05-19,0.51,12.96
904147,1014,5,2026-05-19,0.5,9.85
904147,1015,5,2026-05-19,0.12,2.27
909999,1007,3,2026-05-19,0.1,2.26
909999,1008,3,2026-05-19,0.41,8.71
909999,1009,3,2026-05-19,0.99,19.91
914085,1004,2,2026-05-19,0.44,9.64
914085,1005,2,2026-05-19,0.32,6.46
914085,1006,2,2026-05-19,0.34,6.79
909596,1010,4,2026-05-19,0.33,8.17
909596,1011,4,2026-05-19,0.23,4.28
909596,1012,4,2026-05-19,0.44,8.13
909765,1013,5,2026-05-19,0.06,1.52
909765,1014,5,2026-05-19,0.37,7.29
909765,1015,5,2026-05-19,0.34,6.43
909831,1001,1,2026-05-20,0.53,12.98
909831,1002,1,2026-05-20,0.3,6.36
909831,1003,1,2026-05-20,0.89,19.14
903052,1007,3,2026-05-20,0.4,9.06
903052,1008,3,2026-05-20,0.3,6.37
903052,1009,3,2026-05-20,0.39,7.84
911541,1010,4,2026-05-20,0.08,1.98
911541,1011,4,2026-05-20,0.44,8.2
911541,1012,4,2026-05-20,0.35,6.46
908974,1001,1,2026-05-20,0.34,8.33
908974,1002,1,2026-05-20,0.75,15.9
908974,1003,1,2026-05-20,0.62,13.33
900087,1010,4,2026-05-20,0.23,5.69
900087,1011,4,2026-05-20,0.4,7.45
900087,1012,4,2026-05-20,0.26,4.8
908053,1004,2,2026-05-20,0.56,12.28
908053,1005,2,2026-05-20,0.35,7.07
908053,1006,2,2026-05-20,0.21,4.19
906082,1010,4,2026-05-20,0.25,6.19
906082,1011,4,2026-05-20,0.39,7.27
906082,1012,4,2026-05-20,0.51,9.42
900832,1010,4,2026-05-20,0.31,7.67
900832,1011,4,2026-05-20,0.52,9.69
900832,1012,4,2026-05-20,0.3,5.54
912198,1013,5,2026-05-20,0.46,11.69
912198,1014,5,2026-05-20,0.13,2.56
912198,1015,5,2026-05-20,0.28,5.29
907281,1013,5,2026-05-20,0.36,9.15
907281,1014,5,2026-05-20,0.21,4.14
907281,1015,5,2026-05-20,0.25,4.73
905003,1004,2,2026-05-20,0.51,11.18
905003,1005,2,2026-05-20,0.36,7.27
905003,1006,2,2026-05-20,0.41,8.19
915342,1004,2,2026-05-20,0.55,12.06
915342,1005,2,2026-05-20,0.42,8.48
915342,1006,2,2026-05-20,0.28,5.59
916123,1004,2,2026-05-20,0.18,3.95
916123,1005,2,2026-05-20,0.29,5.86
916123,1006,2,2026-05-20,0.49,9.79
915672,1004,2,2026-05-20,0.2,4.38
915672,1005,2,2026-05-20,0.1,2.02
915672,1006,2,2026-05-20,0.63,12.58
902259,1001,1,2026-05-20,0.74,18.12
902259,1002,1,2026-05-20,0.39,8.27
902259,1003,1,2026-05-20,0.27,5.81
906790,1001,1,2026-05-20,0.41,10.04
906790,1002,1,2026-05-20,0.14,2.97
906790,1003,1,2026-05-20,0.39,8.38
910622,1013,5,2026-05-20,0.9,22.87
910622,1014,5,2026-05-20,0.43,8.47
910622,1015,5,2026-05-20,0.61,11.54
904081,1004,2,2026-05-20,0.54,11.84
904081,1005,2,2026-05-20,0.28,5.66
904081,1006,2,2026-05-20,0.33,6.59
903097,1010,4,2026-05-20,0.15,3.71
903097,1011,4,2026-05-20,0.51,9.5
903097,1012,4,2026-05-20,0.35,6.46
907647,1001,1,2026-05-20,0.72,17.63
907647,1002,1,2026-05-20,0.24,5.09
907647,1003,1,2026-05-20,0.12,2.58
917177,1013,5,2026-05-20,1.78,45.23
917177,1014,5,2026-05-20,4.28,84.32
917177,1015,5,2026-05-20,3.74,70.72
911756,1010,4,2026-05-20,0.2,4.95
911756,1011,4,2026-05-20,0.41,7.64
911756,1012,4,2026-05-20,0.66,12.19
915400,1001,1,2026-05-20,0.17,4.16
915400,1002,1,2026-05-20,0.42,8.9
915400,1003,1,2026-05-20,0.36,7.74
906217,1004,2,2026-05-20,0.2,4.38
906217,1005,2,2026-05-20,0.42,8.48
906217,1006,2,2026-05-20,0.21,4.19
917060,1013,5,2026-05-20,1.3,33.03
917060,1014,5,2026-05-20,2.29,45.11
917060,1015,5,2026-05-20,1.12,21.18
907045,1007,3,2026-05-20,0.11,2.49
907045,1008,3,2026-05-20,0.39,8.28
907045,1009,3,2026-05-20,0.44,8.85
917301,1010,4,2026-05-20,2.47,61.13
917301,1011,4,2026-05-20,2.76,51.42
917301,1012,4,2026-05-20,0.18,3.32
904257,1001,1,2026-05-20,0.11,2.69
904257,1002,1,2026-05-20,0.34,7.21
904257,1003,1,2026-05-20,0.49,10.54
908908,1001,1,2026-05-20,1.17,28.65
908908,1002,1,2026-05-20,0.46,9.75
908908,1003,1,2026-05-20,0.32,6.88
914660,1004,2,2026-05-20,0.36,7.89
914660,1005,2,2026-05-20,0.43,8.69
914660,1006,2,2026-05-20,0.17,3.39
901890,1007,3,2026-05-20,0.7,15.85
901890,1008,3,2026-05-20,0.14,2.97
901890,1009,3,2026-05-20,0.29,5.83
911983,1004,2,2026-05-20,1.09,23.89
911983,1005,2,2026-05-20,0.09,1.82
911983,1006,2,2026-05-20,0.66,13.18
901765,1013,5,2026-05-20,1.05,26.68
901765,1014,5,2026-05-20,0.27,5.32
901765,1015,5,2026-05-20,0.05,0.95
913113,1013,5,2026-05-20,0.55,13.98
913113,1014,5,2026-05-20,0.17,3.35
913113,1015,5,2026-05-20,0.72,13.62
901342,1007,3,2026-05-20,0.38,8.6
901342,1008,3,2026-05-20,0.28,5.95
901342,1009,3,2026-05-20,0.31,6.23
903401,1007,3,2026-05-20,0.22,4.98
903401,1008,3,2026-05-20,0.07,1.49
903401,1009,3,2026-05-20,0.85,17.09
917320,1001,1,2026-05-21,0.88,21.55
917320,1002,1,2026-05-21,3.57,75.68
917320,1003,1,2026-05-21,3.18,68.37
909293,1001,1,2026-05-21,0.57,13.96
909293,1002,1,2026-05-21,0.53,11.24
909293,1003,1,2026-05-21,0.14,3.01
908459,1004,2,2026-05-21,0.28,6.14
908459,1005,2,2026-05-21,0.27,5.45
908459,1006,2,2026-05-21,0.43,8.59
900182,1010,4,2026-05-21,0.75,18.56
900182,1011,4,2026-05-21,0.15,2.79
900182,1012,4,2026-05-21,0.37,6.83
904628,1001,1,2026-05-21,0.24,5.88
904628,1002,1,2026-05-21,0.3,6.36
904628,1003,1,2026-05-21,0.4,8.6
909500,1001,1,2026-05-21,0.76,18.61
909500,1002,1,2026-05-21,0.29,6.15
909500,1003,1,2026-05-21,0.7,15.05
900427,1010,4,2026-05-21,0.23,5.69
900427,1011,4,2026-05-21,0.25,4.66
900427,1012,4,2026-05-21,0.48,8.87
910178,1001,1,2026-05-21,0.73,17.88
910178,1002,1,2026-05-21,0.23,4.88
910178,1003,1,2026-05-21,1.1,23.65
904466,1010,4,2026-05-21,0.28,6.93
904466,1011,4,2026-05-21,0.37,6.89
904466,1012,4,2026-05-21,0.36,6.65
902363,1001,1,2026-05-21,0.51,12.49
902363,1002,1,2026-05-21,0.46,9.75
902363,1003,1,2026-05-21,0.23,4.95
912466,1004,2,2026-05-21,0.32,7.01
912466,1005,2,2026-05-21,0.43,8.69
912466,1006,2,2026-05-21,0.41,8.19
901239,1013,5,2026-05-21,0.72,18.3
901239,1014,5,2026-05-21,0.59,11.62
901239,1015,5,2026-05-21,0.76,14.37
912086,1004,2,2026-05-21,0.3,6.58
912086,1005,2,2026-05-21,0.43,8.69
912086,1006,2,2026-05-21,0.26,5.19
911168,1004,2,2026-05-21,0.33,7.23
911168,1005,2,2026-05-21,0.27,5.45
911168,1006,2,2026-05-21,0.45,8.99
910526,1010,4,2026-05-21,0.37,9.16
910526,1011,4,2026-05-21,0.17,3.17
910526,1012,4,2026-05-21,0.47,8.68
912400,1007,3,2026-05-21,0.94,21.28
912400,1008,3,2026-05-21,0.17,3.61
912400,1009,3,2026-05-21,0.76,15.28
912511,1010,4,2026-05-21,0.51,12.62
912511,1011,4,2026-05-21,0.38,7.08
912511,1012,4,2026-05-21,0.85,15.7
916041,1013,5,2026-05-21,0.23,5.84
916041,1014,5,2026-05-21,0.33,6.5
916041,1015,5,2026-05-21,0.55,10.4
910792,1007,3,2026-05-21,0.68,15.4
910792,1008,3,2026-05-21,0.22,4.67
910792,1009,3,2026-05-21,0.4,8.04
905189,1007,3,2026-05-21,0.14,3.17
905189,1008,3,2026-05-21,0.22,4.67
905189,1009,3,2026-05-21,0.76,15.28
914615,1010,4,2026-05-21,0.1,2.48
914615,1011,4,2026-05-21,0.79,14.72
914615,1012,4,2026-05-21,0.08,1.48
905068,1007,3,2026-05-21,0.18,4.08
905068,1008,3,2026-05-21,0.5,10.62
905068,1009,3,2026-05-21,0.78,15.69
901003,1010,4,2026-05-21,0.38,9.4
901003,1011,4,2026-05-21,0.73,13.6
901003,1012,4,2026-05-21,0.26,4.8
914278,1001,1,2026-05-21,0.18,4.41
914278,1002,1,2026-05-21,0.55,11.66
914278,1003,1,2026-05-21,0.55,11.83
914513,1001,1,2026-05-21,0.16,3.92
914513,1002,1,2026-05-21,0.22,4.66
914513,1003,1,2026-05-21,0.44,9.46
908118,1001,1,2026-05-21,0.15,3.67
908118,1002,1,2026-05-21,0.82,17.38
908118,1003,1,2026-05-21,0.4,8.6
904730,1001,1,2026-05-21,0.35,8.57
904730,1002,1,2026-05-21,0.41,8.69
904730,1003,1,2026-05-21,0.51,10.96
911438,1010,4,2026-05-21,0.24,5.94
911438,1011,4,2026-05-21,0.28,5.22
911438,1012,4,2026-05-21,0.22,4.06
911918,1001,1,2026-05-21,0.34,8.33
911918,1002,1,2026-05-21,0.13,2.76
911918,1003,1,2026-05-21,0.23,4.95
906604,1010,4,2026-05-21,0.42,10.39
906604,1011,4,2026-05-21,0.37,6.89
906604,1012,4,2026-05-21,0.19,3.51
911814,1010,4,2026-05-21,0.28,6.93
911814,1011,4,2026-05-21,0.28,5.22
911814,1012,4,2026-05-21,0.42,7.76
905887,1007,3,2026-05-21,0.37,8.38
905887,1008,3,2026-05-21,0.61,12.96
905887,1009,3,2026-05-21,0.24,4.83
913899,1001,1,2026-05-21,0.18,4.41
913899,1002,1,2026-05-21,0.33,7.0
913899,1003,1,2026-05-21,0.25,5.38
904775,1007,3,2026-05-21,0.67,15.17
904775,1008,3,2026-05-21,0.18,3.82
904775,1009,3,2026-05-21,0.26,5.23
907215,1004,2,2026-05-22,0.2,4.38
907215,1005,2,2026-05-22,0.8,16.16
907215,1006,2,2026-05-22,0.45,8.99
901557,1001,1,2026-05-22,0.4,9.8
901557,1002,1,2026-05-22,0.22,4.66
901557,1003,1,2026-05-22,0.25,5.38
901284,1004,2,2026-05-22,0.45,9.86
901284,1005,2,2026-05-22,0.17,3.43
901284,1006,2,2026-05-22,0.25,4.99
910896,1013,5,2026-05-22,0.28,7.11
910896,1014,5,2026-05-22,0.38,7.49
910896,1015,5,2026-05-22,0.28,5.29
914774,1007,3,2026-05-22,0.51,11.55
914774,1008,3,2026-05-22,0.62,13.17
914774,1009,3,2026-05-22,1.71,34.39
915080,1007,3,2026-05-22,0.42,9.51
915080,1008,3,2026-05-22,1.67,35.47
915080,1009,3,2026-05-22,0.52,10.46
909898,1013,5,2026-05-22,0.26,6.61
909898,1014,5,2026-05-22,0.28,5.52
909898,1015,5,2026-05-22,0.35,6.62
914212,1004,2,2026-05-22,0.06,1.32
914212,1005,2,2026-05-22,0.35,7.07
914212,1006,2,2026-05-22,1.03,20.57
912153,1013,5,2026-05-22,0.56,14.23
912153,1014,5,2026-05-22,0.23,4.53
912153,1015,5,2026-05-22,0.2,3.78
904317,1013,5,2026-05-22,0.44,11.18
904317,1014,5,2026-05-22,0.44,8.67
904317,1015,5,2026-05-22,0.08,1.51
914389,1007,3,2026-05-22,0.67,15.17
914389,1008,3,2026-05-22,0.25,5.31
914389,1009,3,2026-05-22,0.23,4.63
903573,1010,4,2026-05-22,0.65,16.09
903573,1011,4,2026-05-22,0.58,10.81
903573,1012,4,2026-05-22,0.11,2.03
909417,1004,2,2026-05-22,0.38,8.33
909417,1005,2,2026-05-22,0.32,6.46
909417,1006,2,2026-05-22,0.53,10.58
907449,1007,3,2026-05-22,0.2,4.53
907449,1008,3,2026-05-22,0.77,16.35
907449,1009,3,2026-05-22,0.62,12.47
901409,1010,4,2026-05-22,0.23,5.69
901409,1011,4,2026-05-22,0.23,4.28
901409,1012,4,2026-05-22,0.42,7.76
902883,1004,2,2026-05-22,0.21,4.6
902883,1005,2,2026-05-22,0.25,5.05
902883,1006,2,2026-05-22,0.41,8.19
909538,1001,1,2026-05-22,0.23,5.63
909538,1002,1,2026-05-22,0.32,6.78
909538,1003,1,2026-05-22,0.62,13.33
908672,1001,1,2026-05-22,0.29,7.1
908672,1002,1,2026-05-22,0.44,9.33
908672,1003,1,2026-05-22,1.26,27.09
907779,1007,3,2026-05-22,1.1,24.9
907779,1008,3,2026-05-22,0.78,16.57
907779,1009,3,2026-05-22,0.42,8.45
915466,1007,3,2026-05-22,0.34,7.7
915466,1008,3,2026-05-22,0.18,3.82
915466,1009,3,2026-05-22,0.53,10.66
906299,1007,3,2026-05-22,1.51,34.19
906299,1008,3,2026-05-22,0.13,2.76
906299,1009,3,2026-05-22,0.1,2.01
900323,1004,2,2026-05-22,0.18,3.95
900323,1005,2,2026-05-22,0.55,11.11
900323,1006,2,2026-05-22,0.32,6.39
910349,1013,5,2026-05-22,0.68,17.28
910349,1014,5,2026-05-22,0.3,5.91
910349,1015,5,2026-05-22,0.1,1.89
908806,1013,5,2026-05-22,0.31,7.88
908806,1014,5,2026-05-22,0.33,6.5
908806,1015,5,2026-05-22,0.28,5.29
903743,1004,2,2026-05-22,0.16,3.51
903743,1005,2,2026-05-22,0.57,11.51
903743,1006,2,2026-05-22,0.57,11.38
910415,1013,5,2026-05-22,0.53,13.47
910415,1014,5,2026-05-22,0.5,9.85
910415,1015,5,2026-05-22,0.25,4.73
902646,1007,3,2026-05-22,0.27,6.11
902646,1008,3,2026-05-22,0.16,3.4
902646,1009,3,2026-05-22,0.77,15.48
900730,1004,2,2026-05-22,0.46,10.08
900730,1005,2,2026-05-22,0.48,9.7
900730,1006,2,2026-05-22,0.22,4.39
